URL,TITLE,MAIN BODY
https://www.ndtv.com/india-news/chaudhary-charan-singh-bharat-ratna-jayant-chaudhary-rld-bjp-alliance-how-can-i-deny-rld-leader-on-bjp-deal-after-charan-singhs-bharat-ratna-5025117,"""How Can I Deny..."": RLD Leader On BJP Deal After Charan Singh's Bharat Ratna","Chaudhary Charan Singh Bharat Ratna: RLD boss Jayant Chaudhary is Charan Singh's grandson (File). A posthumous Bharat Ratna for ex-Prime Minister Chaudhary Charan Singh has all but redrawn political battle-lines in Uttar Pradesh weeks before a general election, with the Rashtriya Lok Dal seen as on the verge of dumping the Samajwadi Party (and INDIA) to ally with the Bharatiya Janata Party. The award - announced by Prime Minister Narendra Modi on X - comes amid reports of a deal between the BJP and RLD, which was founded by Charan Singh's son and is now led by his grandson. In fact, sources this week told NDTV the RLD wanted the recognition as part of its terms to come on-board. Party boss Jayant Chaudhary's latest comments seemed to emphasise just that - the deal is done.  ""What previous governments could not do was today completed by PM Modi's vision. I would like to once again express my gratitude to PM Modi's government for encouraging people who aren't part of the mainstream. It is a big day... and an emotional moment for me,"" Mr Chaudhary said. ""I want to thank President (Droupadi Murmu), the (BJP) government, and PM Modi... three (Bharat Ratna) awards have been given. Sentiments of the people are connected with this decision."" Earlier in the day - in fact 13 minutes after Mr Modi tweeted - Mr Chaudhary reposted the Prime Minister's message and declared, ""Dil jeet liya (Hearts have been won)."" दिल जीत लिया! #BharatRatnahttps://t.co/Ns0CraJ7yI But, asked if this meant he will now ally with the BJP, he said, ""Koi kasar rehti hai? Aaj main kis muh se inkaar karoon aapke sawalon ko"", or, ""Is there anything left? How can do I deny your questions today?' And, in the best traditions of Indian politics, Mr Chaudhary refused to burn (for now) the bridge with Samajwadi Party boss Akhilesh Yadav, who continues, for now, to back his RLD counterpart. ""Talking about seats (with the BJP) or votes will make this day less important... when I am congratulating PM Modi... (this) proves he understands the sentiments and character of the nation."" Sources said the BJP will give the RLD - which has substantial support among Jats and farmers in western UP - two Lok Sabha seats and one Rajya Sabha seat in return for its support. For the BJP (for any party, in fact, looking to form the government at the centre), UP is crucial since it has 80 seats. READ | BJP Approaches INDIA's Rashtriya Lok Dal With 7-Seat Offer: Sources The western region of UP has 29 of the state's 80 seats. Seven of those were reserved for the RLD as part of last month's deal with the Samajwadi Party. READ | Samajwadi Party, RLD Form Alliance Ahead Of Lok Sabha Polls The RLD-BJP talks, officially a 'rumour' till confirmed, will probably have Akhilesh Yadav and the INDIA bloc on edge. For Mr Yadav the loss will have reduce his (already slim, based on previous elections) chances of defeating the BJP. And for INDIA, it will mean the loss of a second member to Mr Modi. Mr Yadav, while welcoming the Bharat Ratna for Chaudhary Charan Singh, has refused to comment on the RLD's possible breakaway, telling reporters this afternoon, ""There have been no talks. Whatever it is, (it) is being published in newspapers... am getting information through you."" #WATCH | Lucknow: On speculations of Jayant Chaudhary-led RLD joining the BJP-led alliance in UP, Samajwadi Party Chief Akhilesh Yadav says, ""There have been no talks here. Whatever it is, is being published in newspapers, I am getting all the information through you."" pic.twitter.com/8Hfb3vkAa2 Yesterday he called Jayant Chaudhary a ""very well-educated person... (one who) understands politics"". The former UP Chief Minister also said he hoped he would not weaken the struggle against the BJP ""for the welfare of farmers and prosperity of the state"". His party was more explicit; General Secretary Shivpal Yadav said ""Jayant will not go anywhere"", and accused the BJP of ""spreading confusion"". If the RLD does cross over to the BJP - the most likely scenario at this time - it underscores the BJP's determination to throw its political dragnet far and wide before the Lok Sabha election, with the focus on regional parties to shore up its strength in key states. PromotedListen to the latest songs, only on JioSaavn.com The party has already snatched up Bihar Chief Minister Nitish Kumar and his Janata Dal (United), and is expected to add one of either Andhra Pradesh's ruling YSR Congress or the Telugu Desam Party. NDTV is now available on WhatsApp channels. Click on the link to get all the latest updates from NDTV on your chat.  Track Latest News Live on NDTV.com and get news updates from India  and around the world.  Watch Live News: Follow Us: ................................ Advertisement ................................"
https://www.ndtv.com/india-news/on-deleting-secular-socialist-from-preamble-supreme-court-asks-5025081,"On Deleting 'Secular', 'Socialist' From Preamble, Supreme Court Asks...","The next hearing will be on April 29. The Supreme Court on Friday questioned whether the Preamble of the Constitution could be amended while keeping the date of adoption, November 26, 1949, intact. A bench of Justices Sanjiv Khanna and Dipankar Datta posed the question to former Rajya Sabha MP Subramanian Swamy and lawyer Vishnu Shankar Jain, who have sought deletion of the words ""Socialist"" and ""Secular"" from the Preamble of the Constitution. ""For the academic purpose, can a Preamble that has the date mentioned, be changed without altering the date of adoption. Otherwise, yes the Preamble can be amended. There is no problem with that,"" Justice Datta said.  Mr Swamy replied, ""That's precisely the question in the matter."" Justice Datta further said, ""this is perhaps the only Preamble I have seen which comes with a date. We give this Constitution to us on so and so date ... originally these two words (Socialist and Secular) were not there."" Mr Jain said that the Preamble of Constitution of India comes with a specific date, therefore it cannot be amended without discussion. Mr Swamy intervened and said that the 42nd Amendment Act was passed during the Emergency (1975-77). Justice Khanna, at the outset, told mr Swamy that the judges had received the case files early in the morning and due to the paucity in time, they had not gone through them. The bench said that the matter required detailed discussion and posted the hearing on the two petitions to April 29. On September 2, 2022, the top court had tagged Mr Swamy's plea with anotther pending matter - filed by one Balram Singh and others - for hearing. Both Mr Swamy and Mr Singh have sought deletion of words ""Socialist"" and ""Secular"" from the Preamble. The words 'Socialist' and 'Secular' were inserted in the Preamble of the Constitution under the 42nd Constitutional amendment moved by the Indira Gandhi government in 1976. The amendment changed the description of India in the Preamble from a ""sovereign, democratic republic"" to a ""sovereign, socialist, secular, democratic republic."" Mr Swamy, in his petition, has contended that Preamble cannot be altered, varied, or repealed. PromotedListen to the latest songs, only on JioSaavn.com He said in his petition that the Preamble not only indicated the essential features of the Constitution but also the fundamental conditions based on which it was adopted to create a unified integrated community. (Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.) Track Latest News Live on NDTV.com and get news updates from India  and around the world.  Watch Live News: Follow Us: ................................ Advertisement ................................"
https://www.ndtv.com/india-news/bringing-laws-to-make-social-media-accountable-it-minister-ashwini-vaishnaw-on-deepfakes-5025079,"""Bringing Laws To Make Social Media Accountable"": Minister On Deepfakes","He said most of the social media platforms are already moderating a lot of content. The government is bringing laws and is taking other steps to make social media platforms more accountable for any slanderous content posted on their platforms, IT Minister Ashwini Vaishnaw informed the Rajya Sabha on Friday. The minister, who was responding to supplementaries during question hour, said the government is amending intermediary rules for social media to tackle the menace of misinformation and deep fake. ""Yes, we are amending the intermediary rules. The reason for that is the deep fake issues have come up in a very big way,"" the minister told the house.  He added, ""With the spread of misinformation and deep fakes, we must take strict and urgent action to ensure that this menace is removed. So we are amending the intermediary rules. We are coming up with provisions where there is a significant responsibility bestowed on the social media platforms so that they can detect deep fakes, they can detect misinformation and take early action.""  He said most of the social media platforms are already moderating a lot of content and these sites are no longer a pure platform they were 30 years back, Entire global regulatory body is reaching a kind of a consensus on the matter, Vaishnaw said, and urged the members of the house too to develop some sort of consensus on the need for more responsibility from social media portals for what they allow on their platforms. ""We are creating an institutional framework for the digital economy. That institutional framework has three parts - first is having a new set of legislations. The Telecom bill has been passed by this house, the personal digital data protection bill has been passed by this house, and another bill is in the works. ""The rules and regulations and the entire implementation mechanism is being converted to a totally digital mechanism. We are also working very closely with almost every stakeholder to make sure that our internet is safe, it is trusted and it is delivering what is intended,"" the minister said. In reply to another supplementary by Rajeev Shukla (Congress) on the misuse of social media and the difficulty one faces in getting removed slanderous posts, Vaishnaw reiterated that the social media platforms will have to take responsibility. Shukla had earlier said gangs were duping people through social media, freedom of expression was being curtailed there, and there was no accountability for slanderous posts. The minister said there needs to be a consensus in the Upper House as well on forging a mechanism to force social media platforms to remove fake or slanderous material. He also acknowledged the positive impact social media has on the society. PromotedListen to the latest songs, only on JioSaavn.com ""This cannot happen. Social media platforms have a lot of value in society. It has a positive value and it is our collective responsibility to solve its negative issue,"" he said, adding, ""we need to frame stricter laws."" (Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.) Track Latest News Live on NDTV.com and get news updates from India  and around the world.  Watch Live News: Follow Us: ................................ Advertisement ................................"
https://www.ndtv.com/india-news/submit-phone-cooperate-in-probe-opposition-told-on-iphone-attack-issue-5024980,"Submit Phone, Cooperate In Probe: Opposition Told On iPhone 'Attack' Issue","""If allegations are made, then you have to cooperate with the law enforcement agencies,"" he said (File) Union Minister Ashwini Vaishnaw on Friday asked the Opposition to submit their phones and cooperate in investigation to find the truth over Apple allegedly sending a message to them about ""state-sponsored hackers"" trying to attack their iPhones. Replying to supplementaries during the Question Hour in Rajya Sabha, Minister of Electronics and Information Technology Vaishnaw asserted that only making allegations will not work and there must be cooperation with the law enforcement agencies. He was responding to Priyanka Chaturvedi (Shiv Sena UBT) who said that on October 30 last year, she along with other Opposition MPs had received an SMS and email from Apple with a message that said ""state-sponsored attackers may be attacking your iPhone"".  ""In relation to that, I had written a letter to the minister on the same day on the issue. It has been nearly four months, but there has been no reply,"" Ms Chaturvedi said. Responding to her, Mr Vaishnaw said if anyone feels that there is a problem in their phone, India has a very robust institutional mechanism through CERT-In, which is a highly technical organisation, absolutely purely technical organisation for technical examination. ""You please give your phone. I have said openly, in public through a press conference that if any honourable member or any honourable citizen of the country has any issue related to any hacking of their phone or something, kindly submit your phone, kindly share that information, kindly share the details, we will get it technically examined,"" the minister said. ""It can't be that only allegations are made. If allegations are made, then you have to cooperate with the law enforcement agencies, the structure and the system. One way doesn't work,"" he further said. Turning to Ms Chaturvedi, Mr Vaishnaw said, ""If anyone is making an allegation against the Indian government, then it is her responsibility as a citizen of this country and as a member of this House to absolutely cooperate in the investigation so that the truth should come out."" The minister reiterated that he has requested the same through a press conference and in the Upper House itself when the Post Office Bill was discussed. PromotedListen to the latest songs, only on JioSaavn.com ""..and if the honourable member stands there just to make allegations, that is not the way a member should be behaving,"" he said. (Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.) Track Latest News Live on NDTV.com and get news updates from India  and around the world.  Watch Live News: Follow Us: ................................ Advertisement ................................"
https://www.ndtv.com/india-news/covid-19-virus-mutated-223-times-variants-not-deadly-now-health-minister-mansukh-mandaviya-5024847,"COVID-19 Virus Mutated 223 Times, Variants Not Deadly Now: Health Minister","Mansukh Mandaviya said, ""Covid is with us and will remain"" (File) The COVID-19 virus has mutated 223 times globally and its harmful effects have come down substantially over time, Union Health Minister Mansukh Mandaviya said in Lok Sabha on Friday. He also said that COVID-19 will continue to remain like influenza and its present variants are not deadly. ""When a virus gets mutated over 100 times, its harmful effects get reduced. Covid also got mutated. So far, the Covid virus has mutated 223 times,"" he said during the Question Hour.  He said that like influenza, which hits people once or twice a year, ""Covid is with us and will remain."" ""Covid sub-variants are not that deadly and there are no negative effects,"" he said. Mr Mandaviya said health is such an issue where all stakeholders and countries should come together and work. ""We have seen the positive results during the pandemic when we worked together,"" he said. The Minister said India has a robust medicine production infrastructure and the world has recognised that. ""We are now the producer of 70 per cent of HIV/AIDS medicines in the world. Similarly, we produce many medicines which the world considers as good,"" he said. Speaker Om Birla said when he was travelling in Africa, he saw the demand for Indian medicines and the people's admiration for them due to their effects. Mr Mandaviya said that due to the Ayushman Bharat scheme, under which free medical treatment up to Rs 5 lakh is provided to the poor, 13 crore benefited and moved above the poverty level since they did not have to spend for treatment. Similarly, during the tenure of the previous government, 5.5 crore people came under the poverty line as they had to spend a large amount of money for medical care, he said. PromotedListen to the latest songs, only on JioSaavn.com The Minister said the Modi government is now spending 1.35 per cent of the GDP in comparison to 1.13 per cent spent by the earlier government. (Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.) Track Latest News Live on NDTV.com and get news updates from India  and around the world.  Watch Live News: Follow Us: ................................ Advertisement ................................"
https://www.ndtv.com/india-news/slight-delay-but-its-okay-pv-narasimha-raos-daughter-on-his-bharat-ratna-5024838,"""Slight Delay But It's Okay"": PV Narasimha Rao's Daughter On His Bharat Ratna","Former Prime Minister PV Narasimha Rao was given the Bharat Ratna on Friday. Former Prime Minister P V Narasimha Rao's daughter and BRS MLC Vani Devi on Thursday appreciated the gesture of naming her father for the Bharat Ratna, the nation's highest civilian award, and praised PM Narendra Modi for the decision. Narasimha Rao belongs to the whole nation, she said. She said she was getting calls from Maharashtra and Odisha as he was elected as a Member of Parliament from those states. She was also getting calls from Delhi. ""Everyone is happy. He is not only a son of Telugu soil but he belongs to the whole nation,"" she said.  Narasimha Rao, who became prime minister when the country was facing tough times, implemented reforms that were recognised by the whole world, she said. ""Beyond parties, recognising PV and conferring Bharat Ratna shows the good values, manners of our Prime Minister (Modi),"" Vani Devi said. Narasimha Rao - who was a prime minister from the Congress party - initiated reforms and found permanent solutions to problems in sectors as varied as economy and external affairs, she said. ""Though there is a slight delay, it's ok. Bharat Ratna is the highest civilian honour. Telangana people are very happy over Bharat Ratna being conferred upon Narasimha Rao. The family members are overwhelmed. We are very excited,"" she said. She also expressed appreciation for the fact that the previous government headed by former Chief Minister K Chandrasekhar Rao had celebrated the centenary of Narasimha Rao on a grand scale. Narasimha Rao was the first leader from the southern states to become Prime Minister, she recalled. PromotedListen to the latest songs, only on JioSaavn.com Narasimha Rao was elected to Lok Sabha from Ramtek in Maharashtra and Berhampore in Odisha and also from Nandyal and Hanumakonda in undivided Andhra Pradesh. (This story has not been edited by NDTV staff and is auto-generated from a syndicated feed.) Track Latest News Live on NDTV.com and get news updates from India  and around the world.  Watch Live News: Follow Us: ................................ Advertisement ................................"
https://www.ndtv.com/india-news/mizoram-assam-agree-to-resolve-inter-state-border-dispute-5024832,"Mizoram, Assam Agree to Resolve Inter-State Border Dispute","The border dispute between the two neighbouring states is a long-standing issue. Mizoram and Assam on Friday agreed to make joint efforts to resolve the long pending inter-state border dispute, an official statement said here. Assam Chief Minister Himanta Biswa Sarma on Friday morning invited his Mizoram counterpart Lalduhoma, who is currently in Guwahati, over a meal and both leaders discussed the border issue. During the meeting, Mr Lalduhoma and Mr Sarma agreed to make collective efforts to resolve the border dispute between the two northeastern states, it said.  Both leaders also agreed to maintain peace along the borders as long as the two neighbouring states hold border talks, it said. Mr Sarma told Mr Lalduhoma that he will send the minister in charge of border to Mizoram when the ongoing budget session of the Assam assembly is over. Three Mizoram districts - Aizawl, Kolasib and Mamit - share a 164.6 km long border with Assam's Cachar, Karimganj and Hailankandi districts. The border dispute between the two neighbouring states is a long-standing issue, which mainly stemmed from two colonial demarcations. Mizoram claims that 509 square miles area of the inner line reserved forest, notified in 1875 under the Bengal Eastern Frontier Regulation (BEFR) 1873, falls within its territory. Assam, on the other hand, regarded the border shown in a map prepared by the Survey of India in 1933 as its constitutional boundary. Vast areas within the inner line reserved forest now fall under Assam. Similarly, a certain extent of the area, as per the 1933 demarcation, is now on the Mizoram side. There is no ground demarcation of boundaries between the two states. PromotedListen to the latest songs, only on JioSaavn.com The border dispute between Mizoram and Assam had taken an ugly turn in July 2021 when police forces of the two states exchanged fire at the inter-state boundary, leading to the death of six policemen and a civilian from Assam. (Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.) Track Latest News Live on NDTV.com and get news updates from India  and around the world.  Watch Live News: Follow Us: ................................ Advertisement ................................"
https://www.ndtv.com/india-news/honour-to-farmers-yogi-adityanath-on-bharat-ratna-for-ex-pm-chaudhary-charan-singh-5024776,"""Honour To Farmers"": Yogi Adityanath On Bharat Ratna For Ex PM Charan Singh","He said this is the honour of crores of farmers in the country. Uttar Pradesh Chief Minister Yogi Adityanath on Friday commended Prime Minister Narendra Modi's decision to announce Bharat Ratna for former Prime Minister late Chaudhary Charan Singh and said that it would be an honour to crores of farmers in the country. While speaking to ANI, chief minister Yogi said, ""Former Prime Minister and farmer leader Chaudhary Charan Singh being honoured with Bharat Ratna is a welcome move. This is the honour of crores of farmers in the country. This is even more special for UP as Chaudhary Charan Singh also served as the chief minister of the state."" ""Late Chaudhary Sahab will be conferred with the Bharat Ratna for his contribution towards the farmers and the development of the country. Uttar Pradesh gained a sense of direction under his leadership as the Chief Minister of the state,"" he said.  ""The former prime minister had said that the development of a country goes through its villages, farms and fields. I welcome the decision of conferring him with the Bharat Ratna warmheartedly and also pay tributes to the late Prime Minister,"" said the UP Chief Minister. Prime Minister Narendra Modi on Friday announced that former PMs Chaudhary Charan Singh and PV Narasimha Rao will be conferred the Bharat Ratna. Along with them, MS Swaminathan also known as the father of the green revolution will also be awarded the country's highest civilian award. Taking to the social media platform, PM Modi said this honour is dedicated to the former Prime Minister Chaudhary Charan Singh's incomparable contribution to the country. ""It is the good fortune of our government that the former Prime Minister of the country Chaudhary Charan Singh is being honoured with Bharat Ratna. This honour is dedicated to his incomparable contribution to the country. He had dedicated his entire life to the rights and welfare of farmers. Be it the Chief Minister of Uttar Pradesh or the Home Minister of the country, even as an MLA, he always gave impetus to nation-building. He also stood firm against the Emergency. His dedication to our farmer brothers and sisters and his commitment to democracy during the Emergency are inspiring to the entire nation,"" PM posted on X. PromotedListen to the latest songs, only on JioSaavn.com  (Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.) Track Latest News Live on NDTV.com and get news updates from India  and around the world.  Watch Live News: Follow Us: ................................ Advertisement ................................"
https://www.ndtv.com/india-news/bharat-ratna-for-ms-swaminathan-5-facts-about-father-of-green-revolution-5024773,Bharat Ratna For MS Swaminathan: 5 Facts About Father Of Green Revolution,"MS Swaminathan is known as the father of the Green Revolution. Prime Minister Narendra Modi on Friday announced that renowned agricultural scientist Dr MS Swaminathan will be conferred with Bharat Ratna, the country's highest civilian honour. Late Dr Swaminathan will be honoured with Bharat Ratna for playing a ""pivotal role"" in helping India achieve self-reliance in agriculture. PM Modi shared a picture of himself greeting Dr Swaminathan at an event on X (formerly Twitter) and wrote, “It is a matter of immense joy that the Government of India is conferring the Bharat Ratna on Dr. MS Swaminathan Ji, in recognition of his monumental contributions to our nation in agriculture and farmers' welfare. He played a pivotal role in helping India achieve self-reliance in agriculture during challenging times and made outstanding efforts towards modernising Indian agriculture. We also recognise his invaluable work as an innovator and mentor and encourage learning and research among several students. Dr. Swaminathan's visionary leadership has not only transformed Indian agriculture but also ensured the nation's food security and prosperity. He was someone I knew closely and l always valued his insights and inputs.” It is a matter of immense joy that the Government of India is conferring the Bharat Ratna on Dr. MS Swaminathan Ji, in recognition of his monumental contributions to our nation in agriculture and farmers' welfare. He played a pivotal role in helping India achieve self-reliance in… pic.twitter.com/OyxFxPeQjZ Here are 5 facts about the late Dr MS Swaminathan: – Born in August 1925 in Tamil Nadu, Dr Swaminathan is known as the father of the Green Revolution in India. – His journey as a plant geneticist marked a transformational era in Indian agriculture, paving the way for the Green Revolution. He also became a world leader in the field of sustainable food security, due to his advocacy for sustainable farming. – Dr Swaminathan's stellar contribution to India's agriculture sector has also felicitated him with several prestigious awards, including the Padma Shri in 1967, the Ramon Magsaysay Award for Community Leadership in 1971, Padma Bhushan in 1972, the inaugural World Food Prize in 1987 and Padma Vibhushan in 1989. – Dr Swaminathan served as the Director General of the Indian Council of Agricultural Research and Secretary to the Government of India between 1972 and 1979. He was also the Chair of the National Commission on Farmers. – Dr Swaminathan passed away last year on September 28 in Chennai. He is survived by his three daughters Soumya Swaminathan, Madhura Swaminathan, and Nitya Swaminathan.  PromotedListen to the latest songs, only on JioSaavn.com Track Latest News Live on NDTV.com and get news updates from India  and around the world.  Watch Live News: Follow Us: ................................ Advertisement ................................"
https://www.ndtv.com/india-news/bharat-ratna-for-narasimha-rao-charan-singh-swaminathan-to-take-recipient-count-to-53-max-in-2024-5024727,"With 5 Bharat Ratnas, It Is The Maximum In Any Year So Far","The decision to award Bharat Ratna to former prime ministers P V Narasimha Rao and Charan Singh and green revolution pioneer M S Swaminathan has taken the number of recipients of the country's highest civilian award to 53, five of them within 2024, maximum in a year so far. Till now, the maximum Bharat Ratna's were awarded in 1999 when four recipients were given the coveted award. Former prime ministers P V Narasimha Rao, whose liberalisation policies revolutionised the economy, and Charan Singh, a champion of farmers' cause, and green revolution pioneer M S Swaminathan will be conferred Bharat Ratna, Prime Minister Narendra Modi announced on Friday.  Singh, a Jat leader from western Uttar Pradesh, was one of the pioneers of the anti-Congress politics at a time when the Congress was the hegemonic political force. Rao, a Telugu, is widely recognised for ushering in economic reforms. Renowned Indian agricultural scientist Swaminathan was instrumental in developing high-yielding varieties of wheat and rice, which significantly increased food grain production across India during the 1960s and 1970s. He is credited with helping India achieve self-reliance in agriculture during challenging times and made outstanding efforts towards modernising Indian agriculture. The last Bharat Ratna award was conferred upon Pranab Mukherjee in 2019 and was posthumously awarded to Bhupendra Kumar Hazarika and Nanaji Deshmukh. The award was not given to anyone between 2020 and 2023. The Government of India had instituted two civilian awards - Bharat Ratna and Padma Vibhushan - in 1954. The latter had three classes namely Pahela Varg, Dusra Varg and Tisra Varg. These were subsequently renamed as Padma Vibhushan, Padma Bhushan and Padma Shri through a presidential notification on January 8, 1955. The Bharat Ratna is the highest civilian award of the country. It is awarded in recognition of exceptional service or performance of the highest order in any field of human endeavour. It is treated on a different footing from Padma awards. The recommendations for Bharat Ratna are made by the prime minister to the president. No formal recommendations for Bharat Ratna are necessary. It was given to three persons in a year on several occasions, including in 2019, 1997, 1992, 1991, 1955 and 1954. On several occasions it was given to two persons including in 2015, 2014, 2001, 1998, 1990, 1963 and 1961, while there have also been years when the award was not conferred on anyone. In the first year, the coveted award was conferred upon C Rajagopalachari, Sarvapalli Radhakrishnan and Chandrasekhara Venkata Raman. Those conferred with this award in the past include Jawaharlal Nehru, Rajendra Prasad, Zakir Hussain, Lal Bahadur Shastri, Abul Kalam Azad, Indira Gandhi, K Kamraj, Mother Teresa, Vinoba Bhave, M G Ramachandran, B R Ambedkar, Nelson Mandela, Rajiv Gandhi, Vallabhbhai Patel, Morarji Desai, Satyajit Ray, A P J Abdul Kalam, Jayaprakash Narayan, Amartya Sen, Sachin Tendulkar, Atal Bihari Vajpayee and Madan Mohan Malaviya. The other recipients are Bhagwan Das, M Visvesvaraya, Govind Ballabh Pant, Dhondo Keshav Karve, Bidhan Chandra Roy, Purshottam Das Tandon, Pandurang Vaman Kane, Varahgiri Venkata Giri, Khan Abdul Gaffar Khan, Jahangir Ratanji Dadabhai Tata, Gulzarilal Nanda, Bismillah Khan, M Subbulakshmi, Gopinath Bordoloi, Pandit Ravi Shankar, C N R Rao, Bhimsen Gururaj Joshi, Lata Mangeshkar, Chidambaram Subramaniam and Aruna Asaf Ali. PromotedListen to the latest songs, only on JioSaavn.com On conferment of the award, the recipient receives a Sanad (certificate) signed by the President and a medallion. The award does not carry any monetary grant. (Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.) Track Latest News Live on NDTV.com and get news updates from India  and around the world.  Watch Live News: Follow Us: ................................ Advertisement ................................"
https://www.ndtv.com/india-news/arvind-kejriwal-fulfilling-ambedkars-dream-arvind-kejriwal-on-opening-more-schools-5024668,"""Fulfilling Ambedkar's Dream"": Arvind Kejriwal On Opening More Schools","File photo Delhi Chief Minister Arvind Kejriwal on Friday said providing quality education is his government's goal and asserted that he will open as many schools in the city as the number of summonses sent to him by probe agencies. After laying the foundation stone of a government school building in Mayur Vihar Phase III, Mr Kejriwal alleged that the BJP-led Centre has unleashed all its probe agencies against him as though he was the ""biggest terrorist"" of the country. The Aam Aadmi Party (AAP) leader has been asked to appear before a city court on February 17 in connection with a complaint case filed by the Enforcement Directorate (ED) against him.  Mr Kejriwal has skipped five summonses issued against him by the federal agency for questioning in a money-laundering case linked to the alleged excise policy scam. The chief minister asserted that providing quality education to all children will eradicate poverty within a generation and said his government is opening schools after schools in Delhi to achieve that goal. The condition of the government schools in the national capital and education was hopeless earlier and the children of poor people had no future, he claimed. ""We have opened so many magnificent schools since the AAP government was formed in Delhi. Several new schools have been inaugurated recently, including in Burari, Rohini and Palam, in which 1.5 lakh children will get education,"" he said. Everyone will get free and quality education in Delhi, the chief minister said, adding that new school buildings are being built replacing the old ones. The new schools will have the best infrastructure, including laboratories, libraries, elevators and activity rooms, he said. ""We are fulfilling Dr (BR) Ambedkar's dream of providing education to all children,"" Mr Kejriwal said. He said two years ago, his government proposed a scheme for doorstep delivery of ration but the Centre did not allow it. ""They obstructed it through the LG. But we are going to do doorstep delivery of ration in Punjab from Saturday,"" the AAP leader said. Once the scheme is launched in Punjab, it could be done in Delhi also and the Centre will not be able to stop it, he added. The Centre has created many hurdles in the AAP government's work, saying Delhi is a half state, Mr Kejriwal alleged. ""I said let it be a full state. But, they do not do anything or let me do it,"" he said. Mr Kejriwal rued that the Bharatiya Janata Party (BJP) has labelled him as a ""thief"" even though he provided free electricity, healthcare and education to people in Delhi, while these facilities are expensive and of poor quality in the states ruled by the saffron party. PromotedListen to the latest songs, only on JioSaavn.com He asked people who should be considered a thief -- the one who provides free facilities to people or those who fail to do so and make things expensive. (Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.) Track Latest News Live on NDTV.com and get news updates from India  and around the world.  Watch Live News: Follow Us: ................................ Advertisement ................................"
https://www.ndtv.com/business-news/india-playing-global-role-in-energy-transition-us-industry-body-5024655,India Playing Global Role In Energy Transition: US Industry Body,"Mr Puri also co-chairs the US-India Strategic Clean Energy Partnership. The US-India Business Council (USIBC) led a high-powered business delegation to the second edition of India Energy Week 2024 in Goa and appreciated India's 'global role' in advancing energy transition for the world. The USIBC delegation led by Ambassador Atul Keshap held a meeting with Union Petroleum Minister Hardeep Singh Puri, Advisor to Prime Minister Narendra Modi, Tarun Kapoor, and Director of Energy Markets and Security at the International Energy Agency, Keisuke Sadamori. The delegation attended the opening ceremony, where PM Modi shared with the delegates that India's energy demand is expected to double by 2045 and the expected enhanced role of natural gas from 6 per cent to 15 per cent in India's energy mix.  ""In addition to being a critical leader of India's energy transformation and security, Hardeep Singh Puri's championing of the India Energy Week highlights the 'global role' India is playing in advancing energy transition for the world,"" USIBC said in a statement. Notably, Mr Puri also co-chairs the US-India Strategic Clean Energy Partnership with US Secretary of Energy Jennifer Granholm. The roundtable was also joined by Petroleum Secretary Pankaj Jain, during which the leaders explored potential areas of collaboration in oil and gas, the Global Alliance on Biofuels, and critical technologies like hydrogen, new fuels, energy storage, nuclear power, and Carbon Capture, Usage and Storage (CCUS), the statement added. On the sidelines of India Energy Week, USIBC and GE Vernova also hosted Tarun Kapoor, advisor to PM Modi, and Keisuke Sadamori, Director of Energy Markets and Security at the International Energy Agency (IEA) for a discussion on the global landscape on energy transition and security. USIBC President Atul Keshap congratulated the Indian government and Petroleum and Natural Gas ministry for the 'successful' round of the India Energy Week ""IEW 2024 reinforces India's ability to bring together international partners on critical issues around energy transition, critical and emerging technologies across the energy value chain, and ensuring a sustainable and secure energy future for the world and for the people of India. USIBC members are ready to collaborate on state-of-the-art projects and foster innovation that can help catalyze energy transition in India, the US, and around the world,"" he said. ""The US-India energy corridor is diverse, strong and ambitious and represents tremendous opportunities for public and private sector partnerships between the two countries,"" Mr Keshap added. Shilpa Gupta, Chief Technology Officer, India, GE Vernova, said that it is critical for India to lay a solid foundation for its energy transition journey by promoting and adopting innovation-led technological advancements. ""It will help the country establish a sustainable energy mix in future. Upcoming technologies such as using green hydrogen with natural gas for power generation, BESS, Wind-Solar plus baseload power plants and others are being explored at various levels currently and we are confident that with the growing US-India collaboration on energy, GE Vernova can play a key role in contributing towards decarbonization of India's power sector while building robust electrification systems,"" she said PromotedListen to the latest songs, only on JioSaavn.com ""USIBC and its members are committed to strengthening the U.S.-India energy partnerships, foster innovation of critical technologies that enable a secure energy future and smooth energy transition,"" the USIBC statement further added. (Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.) Track Latest News Live on NDTV.com and get news updates from India  and around the world.  Watch Live News: Follow Us: ................................ Advertisement ................................"
